id,idOrgao,idEvento,aprovacao,votosSim,votosNao,votosOutros,ultimaApresentacaoProposicao_idProposicao
2172023-2,2015,51150,1.0,0,0,0,0
2172024-2,2015,51150,1.0,0,0,0,0
2172107-2,2015,51150,1.0,0,0,0,0
2172115-2,2015,51150,1.0,0,0,0,0
2172228-2,2001,51122,1.0,0,0,0,0
2172257-2,2001,51122,1.0,0,0,0,0
593786-99,2003,51163,1.0,0,0,0,2149481
2171967-2,2010,51147,1.0,0,0,0,0
2172050-3,2002,51154,1.0,0,0,0,0
2172284-2,2001,51122,1.0,0,0,0,0
2172051-2,2002,51154,1.0,0,0,0,0
2172287-2,2002,51154,1.0,0,0,0,0
2172289-2,2002,51154,1.0,0,0,0,0
1514402-41,2010,51147,1.0,0,0,0,2171176
2141539-23,6174,51186,1.0,0,0,0,2166453
2171362-3,2004,51131,1.0,0,0,0,0
2077235-61,2010,51147,1.0,0,0,0,2150783
611454-49,2010,51147,1.0,0,0,0,2152676
2172215-3,2004,51131,1.0,0,0,0,0
2172219-3,2004,51131,1.0,0,0,0,0
2172220-3,2004,51131,1.0,0,0,0,0
2148978-21,6174,51186,1.0,0,0,0,2165955
2077216-64,2003,51163,1.0,0,0,0,0
1585115-56,2001,51122,1.0,0,0,0,2164279
2172214-4,2004,51131,1.0,0,0,0,0
2163197-27,2010,51147,1.0,0,0,0,2171089
2147845-33,2004,51131,1.0,0,0,0,2172435
2172158-3,2009,51120,1.0,0,0,0,0
2079541-40,2001,51122,1.0,0,0,0,2160272
1570416-59,2015,51150,1.0,0,0,0,2164938
2171289-2,2009,51120,1.0,0,0,0,0
2171291-2,2009,51120,1.0,0,0,0,0
2172145-2,2015,51150,1.0,0,0,0,0
2170779-2,2018,51084,1.0,0,0,0,0
2170781-2,2018,51084,1.0,0,0,0,0
2171027-2,2018,51084,1.0,0,0,0,0
2171032-2,2018,51084,1.0,0,0,0,0
2158417-28,2004,51131,1.0,0,0,0,2172444
2171038-2,2018,51084,1.0,0,0,0,0
2171039-2,2018,51084,1.0,0,0,0,0
2171041-2,2018,51084,1.0,0,0,0,0
2171091-2,2018,51084,1.0,0,0,0,0
2171421-2,2018,51084,1.0,0,0,0,0
2171425-2,2018,51084,1.0,0,0,0,0
2086452-30,2015,51150,1.0,0,0,0,2165530
2086453-29,2015,51150,1.0,0,0,0,2165533
2172068-2,2002,51154,1.0,0,0,0,0
2172291-2,2009,51120,1.0,0,0,0,0
2125189-38,2002,51154,1.0,0,1,0,2172481
2152161-30,2004,51131,1.0,0,0,0,2172514
2075448-62,2009,51120,1.0,0,0,0,2165185
2171310-3,2009,51120,1.0,0,0,0,0
2172049-4,2002,51154,1.0,0,0,0,0
2172188-2,538146,51019,1.0,0,0,0,0
1555470-89,537810,0,1.0,0,0,0,2168380
2164234-57,180,51197,0.0,3,256,49,0
2172222-2,537236,51168,1.0,0,0,0,0
2172299-2,537236,51168,1.0,0,0,0,0
2172312-2,537236,51168,1.0,0,0,0,0
2172313-2,537236,51168,1.0,0,0,0,0
2172314-2,537236,51168,1.0,0,0,0,0
2172315-2,537236,51168,1.0,0,0,0,0
2172116-2,2007,51175,1.0,0,0,0,0
2172117-2,2007,51175,1.0,0,0,0,0
2172118-2,2007,51175,1.0,0,0,0,0
2172120-2,2007,51175,1.0,0,0,0,0
2172121-2,2007,51175,1.0,0,0,0,0
2172122-2,2007,51175,1.0,0,0,0,0
2172123-2,2007,51175,1.0,0,0,0,0
2172124-2,2007,51175,1.0,0,0,0,0
2172125-2,2007,51175,1.0,0,0,0,0
2172126-2,2007,51175,1.0,0,0,0,0
2172127-2,2007,51175,1.0,0,0,0,0
2172128-2,2007,51175,1.0,0,0,0,0
2172129-2,2007,51175,1.0,0,0,0,0
2172130-2,2007,51175,1.0,0,0,0,0
2172131-2,2007,51175,1.0,0,0,0,0
2172132-2,2007,51175,1.0,0,0,0,0
2172133-2,2007,51175,1.0,0,0,0,0
2172135-2,2007,51175,1.0,0,0,0,0
2172136-2,2007,51175,1.0,0,0,0,0
2172137-2,2007,51175,1.0,0,0,0,0
2172138-2,2007,51175,1.0,0,0,0,0
2172139-2,2007,51175,1.0,0,0,0,0
2172140-2,2007,51175,1.0,0,0,0,0
2172141-2,2007,51175,1.0,0,0,0,0
2172142-2,2007,51175,1.0,0,0,0,0
2172143-2,2007,51175,1.0,0,0,0,0
2172144-2,2007,51175,1.0,0,0,0,0
2172207-2,2007,51175,1.0,0,0,0,0
2172208-2,2007,51175,1.0,0,0,0,0
2172209-2,2007,51175,1.0,0,0,0,0
2172210-2,2007,51175,1.0,0,0,0,0
2172213-2,2007,51175,1.0,0,0,0,0
2172218-2,2007,51175,1.0,0,0,0,0
2172267-2,2007,51175,1.0,0,0,0,0
2172269-2,2007,51175,1.0,0,0,0,0
2172270-2,2007,51175,1.0,0,0,0,0
2172278-2,2007,51175,1.0,0,0,0,0
2172290-2,2007,51175,1.0,0,0,0,0
2172323-2,2007,51175,1.0,0,0,0,0
2170778-2,537480,51117,1.0,0,0,0,0
2170780-2,537480,51117,1.0,0,0,0,0
2171509-3,537871,51140,1.0,0,0,0,0
2172119-2,2007,51175,1.0,0,0,0,0
2172166-2,2007,51175,1.0,0,0,0,0
2172211-2,2007,51175,1.0,0,0,0,0
2171557-2,537871,51140,1.0,0,0,0,0
2171762-2,537480,51117,1.0,0,0,0,0
2172195-3,537871,51140,1.0,0,0,0,0
2172283-2,537480,51117,1.0,0,0,0,0
2127487-24,537480,51117,1.0,0,0,0,2172067
2170932-2,6066,51126,1.0,0,0,0,0
2171054-2,6066,51126,1.0,0,0,0,0
2171237-2,6066,51126,1.0,0,0,0,0
2171239-2,6066,51126,1.0,0,0,0,0
2171241-2,6066,51126,1.0,0,0,0,0
2171234-2,6066,51126,1.0,0,0,0,0
2171259-2,6066,51126,1.0,0,0,0,0
2171374-2,6066,51126,1.0,0,0,0,0
2172192-2,6066,51126,1.0,0,0,0,0
2171247-4,537480,51117,1.0,0,0,0,0
2171324-3,537480,51117,1.0,0,0,0,0
2171762-3,537480,51117,1.0,0,0,0,0
2169205-2,537922,51121,1.0,0,0,0,0
2172326-2,537922,51121,1.0,0,0,0,0
1050877-99,537236,51168,1.0,0,0,0,2163045
2172018-2,536996,51149,1.0,0,0,0,0
2172019-2,536996,51149,1.0,0,0,0,0
2172063-2,536996,51149,1.0,0,0,0,0
485961-59,536996,51149,1.0,0,0,0,2165719
2044335-43,536996,51149,1.0,0,0,0,2160904
2116466-23,536996,51149,1.0,0,0,0,2130393
2169252-5,538147,51174,1.0,0,0,0,0
2169253-5,538147,51174,1.0,0,0,0,0
2169254-5,538147,51174,1.0,0,0,0,0
2169255-5,538147,51174,1.0,0,0,0,0
2169263-5,538147,51174,1.0,0,0,0,0
2169264-5,538147,51174,1.0,0,0,0,0
2169265-5,538147,51174,1.0,0,0,0,0
2169267-5,538147,51174,1.0,0,0,0,0
2169438-5,538147,51174,1.0,0,0,0,0
2169439-5,538147,51174,1.0,0,0,0,0
2169440-5,538147,51174,1.0,0,0,0,0
2169514-5,538147,51174,1.0,0,0,0,0
2169517-5,538147,51174,1.0,0,0,0,0
2169519-5,538147,51174,1.0,0,0,0,0
2169520-5,538147,51174,1.0,0,0,0,0
2169546-5,538147,51174,1.0,0,0,0,0
2169547-5,538147,51174,1.0,0,0,0,0
2169548-5,538147,51174,1.0,0,0,0,0
2169549-5,538147,51174,1.0,0,0,0,0
2169550-5,538147,51174,1.0,0,0,0,0
2169552-5,538147,51174,1.0,0,0,0,0
2169553-5,538147,51174,1.0,0,0,0,0
2169554-5,538147,51174,1.0,0,0,0,0
2169555-5,538147,51174,1.0,0,0,0,0
2169556-5,538147,51174,1.0,0,0,0,0
2169557-6,538147,51174,1.0,0,0,0,0
2169558-5,538147,51174,1.0,0,0,0,0
2169559-5,538147,51174,1.0,0,0,0,0
2169560-5,538147,51174,1.0,0,0,0,0
2169561-5,538147,51174,1.0,0,0,0,0
2169562-5,538147,51174,1.0,0,0,0,0
2169563-5,538147,51174,1.0,0,0,0,0
2169564-5,538147,51174,1.0,0,0,0,0
2169565-5,538147,51174,1.0,0,0,0,0
2169567-5,538147,51174,1.0,0,0,0,0
2169568-5,538147,51174,1.0,0,0,0,0
2169569-5,538147,51174,1.0,0,0,0,0
2169570-5,538147,51174,1.0,0,0,0,0
2169576-5,538147,51174,1.0,0,0,0,0
2169577-5,538147,51174,1.0,0,0,0,0
2169578-5,538147,51174,1.0,0,0,0,0
2169579-5,538147,51174,1.0,0,0,0,0
2169580-5,538147,51174,1.0,0,0,0,0
2169581-5,538147,51174,1.0,0,0,0,0
2169582-5,538147,51174,1.0,0,0,0,0
2169583-5,538147,51174,1.0,0,0,0,0
2169584-5,538147,51174,1.0,0,0,0,0
2169585-5,538147,51174,1.0,0,0,0,0
2169586-5,538147,51174,1.0,0,0,0,0
2169587-5,538147,51174,1.0,0,0,0,0
2169588-5,538147,51174,1.0,0,0,0,0
2169589-5,538147,51174,1.0,0,0,0,0
2169590-5,538147,51174,1.0,0,0,0,0
2169591-5,538147,51174,1.0,0,0,0,0
2169592-5,538147,51174,1.0,0,0,0,0
2169593-5,538147,51174,1.0,0,0,0,0
2169625-4,538147,51174,1.0,0,0,0,0
2169640-4,538147,51174,1.0,0,0,0,0
2169642-4,538147,51174,1.0,0,0,0,0
2169736-4,538147,51174,1.0,0,0,0,0
2169740-4,538147,51174,1.0,0,0,0,0
2169755-4,538147,51174,1.0,0,0,0,0
2169765-4,538147,51174,1.0,0,0,0,0
2169766-4,538147,51174,1.0,0,0,0,0
2169768-4,538147,51174,1.0,0,0,0,0
2169769-4,538147,51174,1.0,0,0,0,0
2169773-4,538147,51174,1.0,0,0,0,0
2169792-4,538147,51174,1.0,0,0,0,0
2169826-4,538147,51174,1.0,0,0,0,0
2170175-4,538147,51174,1.0,0,0,0,0
2170176-4,538147,51174,1.0,0,0,0,0
2170178-4,538147,51174,1.0,0,0,0,0
2170205-4,538147,51174,1.0,0,0,0,0
2170253-4,538147,51174,1.0,0,0,0,0
2170254-4,538147,51174,1.0,0,0,0,0
2170255-4,538147,51174,1.0,0,0,0,0
2170256-4,538147,51174,1.0,0,0,0,0
2170299-4,538147,51174,1.0,0,0,0,0
2170300-4,538147,51174,1.0,0,0,0,0
2170552-4,538147,51174,1.0,0,0,0,0
2170553-4,538147,51174,1.0,0,0,0,0
2170554-4,538147,51174,1.0,0,0,0,0
2170555-4,538147,51174,1.0,0,0,0,0
2170556-4,538147,51174,1.0,0,0,0,0
2170557-4,538147,51174,1.0,0,0,0,0
2170558-4,538147,51174,1.0,0,0,0,0
2170559-4,538147,51174,1.0,0,0,0,0
2170560-4,538147,51174,1.0,0,0,0,0
2170570-4,538147,51174,1.0,0,0,0,0
2170693-4,538147,51174,1.0,0,0,0,0
2170694-4,538147,51174,1.0,0,0,0,0
2170709-4,538147,51174,1.0,0,0,0,0
2170710-4,538147,51174,1.0,0,0,0,0
2170823-4,538147,51174,1.0,0,0,0,0
2171101-4,538147,51174,1.0,0,0,0,0
2171132-4,538147,51174,1.0,0,0,0,0
2171366-2,538147,51174,1.0,0,0,0,0
2172178-2,538147,51174,1.0,0,0,0,0
2172224-2,538147,51174,1.0,0,0,0,0
2172225-2,538147,51174,1.0,0,0,0,0
2167145-3,5438,51065,1.0,0,0,0,0
2170784-3,5438,51065,1.0,0,0,0,0
2171137-3,5438,51065,1.0,0,0,0,0
2171138-2,5438,51065,1.0,0,0,0,0
2171264-3,5438,51065,1.0,0,0,0,0
2171281-2,5438,51065,1.0,0,0,0,0
2171965-3,5438,51065,1.0,0,0,0,0
2160860-52,180,51207,0.0,14,279,75,2171626
2160860-55,180,51207,0.0,38,230,62,2171626
2160860-58,180,51207,0.0,18,241,76,2171626
2160860-65,180,51207,1.0,279,37,92,2172657
2151792-44,180,51223,1.0,0,0,0,0
2151792-42,180,51223,1.0,0,0,0,0
464144-99,2003,51256,1.0,0,0,0,2140613
2150580-31,2003,51256,1.0,0,0,0,2172172
2164234-63,180,51265,0.0,5,252,56,0
2173147-2,537742,51201,1.0,0,0,0,0
2172824-2,538177,51273,1.0,0,0,0,0
2172825-2,538177,51273,1.0,0,0,0,0
2157975-43,2003,51256,1.0,0,0,0,0
518921-49,2003,51256,1.0,0,0,0,591506
2158313-37,2003,51256,1.0,0,0,0,2172697
2124889-60,2003,51256,1.0,0,0,0,2158321
2121642-24,2003,51256,1.0,0,0,0,2166263
473072-61,2003,51256,1.0,0,0,0,2141786
1513925-76,2003,51256,1.0,0,0,0,2162636
532913-90,2003,51256,1.0,0,0,0,2157646
2118767-59,2003,51256,1.0,0,1,0,0
2129818-48,2003,51256,1.0,0,0,0,2171058
1598420-51,2003,51256,1.0,0,0,0,0
18460-44,2003,51256,1.0,0,0,0,2147716
458930-63,2003,51256,1.0,0,0,0,1215831
2126819-64,2003,51256,1.0,0,1,0,2170864
2169417-23,537745,51181,1.0,0,0,0,2173158
2164234-70,180,51290,0.0,5,250,45,0
2164234-73,180,51290,1.0,273,5,44,0
2164234-77,180,51290,1.0,259,13,60,0
2164234-79,180,51290,0.0,6,251,69,0
2164234-81,180,51290,1.0,259,12,66,0
2172263-3,2009,51210,1.0,0,0,0,0
2172390-3,2010,51206,1.0,0,0,0,0
2172826-2,537784,51294,1.0,0,0,0,0
2172827-2,537784,51294,1.0,0,0,0,0
2172702-10,4,0,1.0,0,0,0,0
2168579-16,4,51299,1.0,0,0,0,0
2170051-15,4,51299,1.0,0,0,0,0
2078771-30,4,51299,1.0,0,0,0,2127833
2084981-30,4,51299,1.0,0,0,0,2129367
2161780-24,4,51299,1.0,0,0,0,2173813
2164234-87,180,51303,0.0,5,251,62,0
2164234-90,180,51303,0.0,0,0,0,0
2164234-92,180,51303,0.0,0,0,0,0
2172578-2,2008,51200,1.0,0,0,0,0
2172603-2,2008,51200,1.0,0,0,0,0
2172500-3,2014,51214,1.0,0,1,0,0
2172559-2,2014,51214,1.0,0,0,0,0
2173002-2,2014,51214,1.0,0,0,0,0
2173122-2,2014,51214,1.0,0,0,0,0
2173133-2,2014,51214,1.0,0,0,0,0
2173128-2,2008,51200,1.0,0,0,0,0
2172407-2,2004,51246,1.0,0,0,0,0
1188119-73,2008,51200,1.0,0,0,0,2164930
2172523-3,2004,51246,1.0,0,0,0,0
2087154-26,2008,51200,1.0,0,0,0,2172277
2134214-39,2008,51200,1.0,0,0,0,2172265
2173062-3,2004,51246,1.0,0,0,0,0
2142646-43,2008,51200,1.0,0,0,0,2166463
500078-65,2014,51214,0.0,0,0,0,2172334
500078-69,2014,51214,1.0,0,0,0,2172334
2155279-27,2014,51214,1.0,0,0,0,2162912
2152653-28,2014,51214,1.0,0,0,0,2163321
2160792-27,2004,51246,1.0,0,0,0,2173193
2078132-30,2014,51214,1.0,0,0,0,2163155
944312-68,2004,51246,1.0,0,2,0,2162102
2125666-34,2004,51246,1.0,0,0,0,2164339
2140014-31,2004,51246,1.0,0,0,0,2170646
2152475-28,2004,51246,1.0,0,0,0,2166765
2154136-26,2004,51246,1.0,0,3,0,2172738
2075458-59,2014,51214,1.0,0,0,1,2164645
2165933-4,2006,51229,1.0,0,0,0,0
2173064-2,2006,51229,1.0,0,0,0,0
2173065-2,2006,51229,1.0,0,0,0,0
2172189-2,2011,51262,1.0,0,0,0,0
2172787-2,2015,51221,1.0,0,0,0,0
2173067-2,2006,51229,1.0,0,0,0,0
2173071-2,2011,51262,1.0,0,0,0,0
2173073-2,2011,51262,1.0,0,0,0,0
2172834-3,2015,51221,1.0,0,0,0,0
2173066-2,2011,51262,1.0,0,0,0,0
611709-39,2011,51262,1.0,0,0,0,2162671
2173114-2,2006,51229,1.0,0,0,0,0
2172835-3,2015,51221,1.0,0,0,0,0
2172839-3,2015,51221,1.0,0,0,0,0
2142799-24,2010,51206,1.0,0,0,0,2172182
1744977-31,2010,51206,1.0,0,0,0,2162251
611796-28,2010,51206,1.0,0,0,0,2158605
2136670-46,2010,51206,1.0,0,0,0,2171056
544639-80,2010,51206,1.0,0,0,0,2162305
1701001-54,2009,51210,1.0,0,0,0,2149421
2164128-32,2010,51206,1.0,0,0,0,2171090
2173112-2,2009,51210,1.0,0,0,0,0
2165950-4,2012,51203,1.0,0,1,0,0
2172984-3,2002,51239,1.0,0,0,0,0
2077071-33,2015,51221,1.0,0,0,0,2179045
614249-61,2012,51203,1.0,0,0,0,2164304
808928-60,6174,51241,0.0,0,0,0,0
808928-61,6174,51241,1.0,0,0,0,0
2170752-2,2017,51189,1.0,0,0,0,0
2125250-23,2015,51221,1.0,0,0,0,2170795
2171476-2,2017,51189,1.0,0,0,0,0
2171469-3,2010,51206,1.0,0,0,0,0
2172841-2,2017,51189,1.0,0,0,0,0
2171471-2,2010,51206,1.0,0,0,0,0
2172456-2,2010,51206,1.0,0,0,0,0
2075715-41,2017,51189,1.0,0,0,0,2150492
2173142-2,2010,51206,1.0,0,0,0,0
2080194-34,2017,51189,1.0,0,0,0,2166539
1549054-48,2012,51203,1.0,0,0,0,2173231
2172782-4,2002,51239,1.0,0,0,0,0
2172810-4,2002,51239,1.0,0,0,0,0
2172836-4,2002,51239,1.0,0,0,0,0
2173117-4,2002,51239,1.0,0,0,0,0
2026063-31,2011,51262,1.0,0,0,0,2142971
516828-104,6174,51241,1.0,0,0,0,2173202
2144040-37,2015,51221,1.0,0,0,0,2173353
2084288-59,6174,51241,1.0,0,0,0,2143487
2138532-28,2001,51252,1.0,0,0,0,2172744
2024886-42,2001,51252,1.0,0,0,0,2161940
2172547-2,2001,51252,1.0,0,0,0,0
2172892-2,2001,51252,1.0,0,0,0,0
2173126-2,2001,51252,1.0,0,0,0,0
2173129-2,2001,51252,1.0,0,0,0,0
2172742-2,2016,51227,1.0,0,0,0,0
2153423-23,2016,51227,1.0,0,0,0,0
2136448-29,2016,51227,1.0,0,0,0,2163068
541286-56,2016,51227,1.0,0,0,0,2172238
2111165-33,2016,51227,1.0,0,0,0,2167152
2093092-23,2018,51240,1.0,0,0,0,2167156
2114790-25,2016,51227,1.0,0,0,0,0
2143803-39,2016,51227,1.0,0,0,0,0
2173072-2,6066,51296,1.0,0,0,0,0
2171285-7,5438,51222,1.0,0,0,0,0
2172558-2,5438,51222,1.0,0,0,0,0
2173144-2,5438,51222,1.0,0,0,0,0
2165159-9,5438,51222,1.0,0,0,0,2172280
2172302-2,537974,51217,1.0,0,0,0,0
2172304-2,537974,51217,1.0,0,0,0,0
2172505-2,537974,51217,1.0,0,0,0,0
2172506-2,537974,51217,1.0,0,0,0,0
2172507-2,537974,51217,1.0,0,0,0,0
2172508-2,537974,51217,1.0,0,0,0,0
2172754-2,537974,51217,1.0,0,0,0,0
2166575-39,4,51299,1.0,0,0,0,0
2164234-101,180,51315,0.0,10,306,47,0
2164234-103,180,51315,1.0,247,34,37,0
2164234-106,180,51315,1.0,236,35,37,0
2164234-109,180,51315,1.0,266,24,37,0
2164234-113,180,51315,1.0,239,26,36,0
2164234-116,180,51315,0.0,0,0,0,0
2164234-119,180,51315,1.0,0,0,0,0
2164234-126,180,51315,1.0,0,0,0,0
2164234-128,180,51315,0.0,0,0,0,0
2165578-43,180,51398,0.0,16,243,49,0
2173035-3,537236,51345,1.0,0,0,0,0
2173123-3,537236,51345,1.0,0,0,0,0
2173388-2,537236,51345,1.0,0,0,0,0
2163197-34,2003,51426,1.0,0,0,0,2173191
2172923-2,537465,51374,1.0,0,0,0,0
112112-97,2003,51426,1.0,0,0,0,2147355
2165578-61,180,51468,0.0,9,252,68,0
2173961-2,538146,51283,1.0,0,0,0,0
2173934-2,538147,51453,1.0,0,0,0,0
2173946-2,538147,51453,1.0,0,0,0,0
2133010-45,2003,51426,1.0,0,0,0,2149899
599267-24,2003,51426,1.0,0,0,0,2173838
777547-20,2003,51426,1.0,0,0,0,2173839
2129655-22,2003,51426,1.0,0,0,0,2173488
2129658-21,2003,51426,1.0,0,0,0,2173837
2130666-20,2003,51426,1.0,0,0,0,2173308
2130668-20,2003,51426,1.0,0,0,0,2173841
2138605-19,2003,51426,1.0,0,0,0,2173842
2166414-19,2003,51426,1.0,0,0,0,2173840
518869-58,2003,51426,1.0,0,0,0,2167480
2054465-54,2003,51426,1.0,0,0,0,2173130
817929-42,2003,51426,1.0,0,0,0,2163659
395785-149,2003,51426,1.0,0,0,0,2173355
2091351-37,2003,51426,1.0,0,0,0,2160252
514252-77,2003,51426,1.0,0,0,0,2171179
2159595-2,2003,51426,1.0,0,0,0,0
2170863-2,2003,51426,1.0,0,0,0,0
485239-45,2003,51426,1.0,0,0,0,1229774
2173836-2,537974,51365,1.0,0,0,0,0
2173855-2,537974,51365,1.0,0,0,0,0
56601-241,2003,51426,1.0,0,0,0,2173439
2125925-51,2003,51426,1.0,0,0,0,2173786
597166-60,2003,51426,1.0,0,0,0,2174058
2172856-3,2003,51426,1.0,0,0,0,0
2165578-55,180,51474,0.0,7,258,70,0
2165578-57,180,51474,0.0,0,0,0,0
2165578-62,180,51474,0.0,0,0,0,0
2165578-66,180,51474,1.0,0,0,0,0
2165578-69,180,51474,0.0,5,267,67,0
2165578-79,180,51474,1.0,0,0,0,0
2165578-81,180,51474,1.0,0,0,0,0
2165578-83,180,51474,1.0,0,0,0,0
2165578-85,180,51474,1.0,0,0,0,0
2165578-87,180,51474,1.0,0,0,0,0
2076079-29,6174,51328,1.0,0,0,0,2165628
620487-65,6174,51328,1.0,0,0,0,2163800
944290-67,6174,51328,1.0,0,0,0,2139249
2172545-4,536996,51438,1.0,0,1,0,0
2173218-23,180,0,1.0,0,0,0,2173759
2173197-2,2014,51409,1.0,0,0,0,0
2173728-2,2014,51409,1.0,0,0,0,0
2173850-2,2014,51409,1.0,0,0,0,0
2173917-2,2014,51409,1.0,0,0,0,0
2173968-2,2014,51409,1.0,0,0,0,0
2174040-2,2014,51409,1.0,0,0,0,0
2174044-2,2014,51409,1.0,0,0,0,0
2174084-2,2014,51409,1.0,0,0,0,0
2174123-2,2014,51409,1.0,0,0,0,0
2174124-2,2014,51409,1.0,0,0,0,0
2053121-45,2014,51409,1.0,0,0,0,2165536
1050901-40,2014,51409,1.0,0,0,0,2174296
2110222-32,2014,51409,1.0,0,0,0,2163159
1741181-40,2014,51409,1.0,0,0,0,2155220
2057934-41,2014,51409,1.0,0,0,0,2173730
2075821-23,2014,51409,1.0,0,0,0,2138682
2087802-35,2014,51409,1.0,0,0,0,2163651
2173045-2,2006,51391,1.0,0,0,0,0
2173738-2,2006,51391,1.0,0,0,0,0
2173740-2,2006,51391,1.0,0,0,0,0
2173327-3,2015,51407,1.0,0,0,0,0
2173942-2,2015,51407,1.0,0,0,0,0
2173963-2,2015,51407,1.0,0,0,0,0
2173900-2,2006,51391,1.0,0,0,0,0
2173964-2,2006,51391,1.0,0,0,0,0
2171485-3,2010,51333,1.0,0,0,0,0
2173631-2,2010,51333,1.0,0,0,0,0
2173710-2,2010,51333,1.0,0,0,0,0
2174039-2,2006,51391,1.0,0,0,0,0
2173819-2,2010,51333,1.0,0,0,0,0
2025457-66,2010,51333,1.0,0,0,0,2165898
2174136-2,2006,51391,1.0,0,0,0,0
946468-57,2010,51333,1.0,0,0,0,2172840
500812-60,2010,51333,1.0,0,0,0,2172623
2074671-32,2010,51333,1.0,0,0,0,2147685
1212501-39,2010,51333,1.0,0,0,0,2172217
606640-40,2010,51333,1.0,0,0,0,2171065
2169272-26,2003,51486,1.0,0,0,0,2173854
2170869-2,2011,51412,1.0,0,0,0,0
2173815-2,2011,51412,1.0,0,0,0,0
2173816-2,2011,51412,1.0,0,0,0,0
2173817-2,2011,51412,1.0,0,0,0,0
2174041-2,2011,51412,1.0,0,0,0,0
2174043-2,2011,51412,1.0,0,0,0,0
2174118-2,2011,51412,1.0,0,0,0,0
2174120-2,2011,51412,1.0,0,0,0,0
525198-49,2011,51412,1.0,0,0,0,2162694
2085141-38,2011,51412,1.0,0,0,0,2155699
2173944-3,6174,51328,1.0,0,0,0,0
2163520-7,2012,51314,1.0,0,0,0,0
2174061-2,2012,51314,1.0,0,0,0,0
2149576-22,2011,51412,1.0,0,0,0,2172805
492008-40,2010,51333,1.0,0,0,0,2144678
518513-69,2010,51333,1.0,0,1,0,2171088
2173957-3,6174,51328,1.0,0,0,0,0
2173113-2,2018,51424,1.0,0,0,0,0
944290-63,6174,51328,0.0,0,0,0,2139249
2139821-63,2003,51486,1.0,0,0,0,2174291
2053152-54,2003,51486,1.0,0,3,0,2163376
539983-60,2010,51333,1.0,0,0,0,2162310
2173817-3,2011,51412,1.0,0,0,0,0
2173816-3,2011,51412,1.0,0,0,0,0
2173389-2,2017,51410,1.0,0,0,0,0
2173939-3,2004,51334,1.0,0,0,0,0
2174055-3,2004,51334,1.0,0,0,0,0
2173540-2,2017,51410,1.0,0,0,0,0
2172640-2,537870,51432,1.0,0,0,0,0
2173429-2,537870,51432,1.0,0,0,0,0
2173430-2,537870,51432,1.0,0,0,0,0
2173641-2,537870,51432,1.0,0,0,0,0
2173647-2,537870,51432,1.0,0,0,0,0
2173967-2,537870,51432,1.0,0,0,0,0
2174102-2,537870,51432,1.0,0,0,0,0
2174125-2,537870,51432,1.0,0,0,0,0
499401-51,537870,51432,1.0,0,0,0,2162052
516816-79,537870,51432,1.0,0,0,0,2148468
495113-98,537870,51432,1.0,0,0,0,2173746
2172645-2,537870,51432,0.0,0,0,0,0
2173291-6,180,51494,1.0,283,6,63,0
2167917-22,180,0,1.0,0,0,0,2173291
2167917-23,180,0,1.0,0,0,0,2173291
2160860-84,180,51494,0.0,11,245,79,2172775
2160860-93,180,51494,1.0,273,150,18,2174552
2172788-2,537871,51274,1.0,0,0,0,0
2172791-2,537871,51274,1.0,0,0,0,0
2172964-2,537871,51274,1.0,0,0,0,0
2173151-2,537871,51274,1.0,0,0,0,0
2173153-2,537871,51274,1.0,0,0,0,0
2173387-3,537871,51274,1.0,0,0,0,0
2124643-29,5503,51414,1.0,0,0,0,0
2173675-2,5503,51414,1.0,0,0,0,0
2173891-2,537236,51456,1.0,0,0,0,0
2174059-2,6066,51441,1.0,0,0,0,0
2172522-3,6066,51441,1.0,0,0,0,0
2173050-3,6066,51441,1.0,0,0,0,0
2173052-3,6066,51441,1.0,0,0,0,0
2173668-2,6066,51441,1.0,0,0,0,0
2174164-2,537236,51456,1.0,0,0,0,0
2173871-2,6066,51441,1.0,0,0,0,0
587144-89,537871,51274,1.0,0,0,0,2173061
2174168-2,537236,51456,1.0,0,0,0,0
2173971-2,537480,51320,1.0,0,0,0,0
2173984-2,537480,51320,1.0,0,0,0,0
2174129-2,537480,51320,1.0,0,0,0,0
2174135-2,537480,51320,1.0,0,0,0,0
2173804-3,5503,51414,1.0,0,0,0,0
1514225-56,537871,51274,1.0,0,0,0,2172046
2118243-34,537236,51456,1.0,0,0,0,2146637
2173870-2,6066,51441,1.0,0,0,0,0
997016-36,5503,51414,1.0,0,0,0,0
1806353-30,5503,51414,1.0,0,0,0,2165222
2172522-4,6066,51441,1.0,0,0,0,0
2174477-2,6066,51441,1.0,0,0,0,0
2166010-4,536996,51438,1.0,0,0,0,0
2164882-3,536996,51438,1.0,0,0,0,0
2172545-3,536996,51438,1.0,0,1,0,0
2172766-3,536996,51438,1.0,0,0,0,0
2173082-2,536996,51438,1.0,0,0,0,0
2173544-2,536996,51438,1.0,0,0,0,0
2173692-2,536996,51438,1.0,0,0,0,0
2173698-2,536996,51438,1.0,0,0,0,0
2156413-26,536996,51438,1.0,0,0,0,2163741
2173082-3,536996,51438,1.0,0,0,0,0
2173759-7,180,51523,1.0,337,12,3,0
2173218-22,180,0,1.0,0,0,0,2173759
1307508-57,2003,51527,1.0,0,0,0,0
2076723-53,2003,51527,1.0,0,0,0,2172157
2164022-34,2003,51527,1.0,0,0,0,2171286
