id,idOrgao,idEvento,aprovacao,votosSim,votosNao,votosOutros,ultimaApresentacaoProposicao_idProposicao
1212629-2,2010,38796,1,0,0,0,0
1215470-2,2010,38796,1,0,0,0,0
1215565-2,2010,38796,1,0,0,0,0
588683-65,2010,38796,1,0,0,0,1215801
1203085-2,537345,38810,1,0,0,0,0
1214897-2,537345,38810,1,0,0,0,0
1214909-2,537345,38810,1,0,0,0,0
1215085-2,537345,38810,1,0,0,0,0
1215532-2,537345,38810,1,0,0,0,0
496885-80,6066,38803,1,0,0,0,1214887
1214888-2,6066,38803,1,0,0,0,0
1214889-2,6066,38803,1,0,0,0,0
1214890-2,6066,38803,1,0,0,0,0
1214900-2,6066,38803,1,0,0,0,0
1215200-2,6066,38803,1,0,0,0,0
946664-21,6066,38803,1,0,0,0,1215398
1203201-2,6066,38803,1,0,0,0,0
1199818-4,537389,38755,1,0,0,0,0
1212451-3,537389,38755,1,0,0,0,0
1212497-3,537389,38755,1,0,0,0,0
1215353-2,537389,38755,1,0,0,0,0
1215918-2,537389,38755,1,0,0,0,0
1215920-2,537389,38755,1,0,0,0,0
1215922-2,537389,38755,1,0,0,0,0
599599-73,180,38818,0,0,0,0,1212715
599599-75,180,38818,1,0,0,0,1212715
599599-78,180,38818,1,0,0,0,1212715
599599-79,180,38818,0,0,0,0,1212715
599599-80,180,38818,1,0,0,0,1212715
770908-9,180,38818,1,0,0,0,1050906
1215868-5,180,38818,1,0,0,0,0
603985-76,180,38818,0,0,0,0,1215262
603985-84,180,38818,1,0,0,0,1215995
603985-85,180,38818,1,0,0,0,1215995
412728-100,180,38818,0,0,0,0,604097
412728-104,180,38818,1,0,0,0,604097
412728-112,180,38818,0,0,0,0,1216022
415118-24,2003,38753,1,0,0,0,1215030
434602-21,2003,38753,1,0,0,0,1215032
452842-22,2003,38753,1,0,0,0,1215039
461917-21,2003,38753,1,0,0,0,1215037
465135-21,2003,38753,1,0,0,0,1215027
501230-23,2003,38753,1,0,0,0,1215053
505724-25,2003,38753,1,0,0,0,1215035
556184-25,2003,38753,1,0,0,0,1212553
599270-22,2003,38753,1,0,0,0,1214940
843227-26,2003,38753,1,0,0,0,1212525
1203060-2,537440,38765,1,0,0,0,0
1215810-2,537440,38765,1,0,0,0,0
1203061-2,537440,38765,1,0,0,0,0
1203062-2,537440,38765,1,0,0,0,0
1203063-2,537440,38765,1,0,0,0,0
1203064-2,537440,38765,1,0,0,0,0
1203065-2,537440,38765,1,0,0,0,0
1203193-2,537440,38765,1,0,0,0,0
1203682-2,537440,38765,1,0,0,0,0
1212505-2,537440,38765,1,0,0,0,0
1212506-2,537440,38765,1,0,0,0,0
1212509-2,537440,38765,1,0,0,0,0
1212510-2,537440,38765,1,0,0,0,0
1212511-2,537440,38765,1,0,0,0,0
1214878-2,537440,38765,1,0,0,0,0
1214949-2,537440,38765,1,0,0,0,0
1214950-2,537440,38765,1,0,0,0,0
1214985-2,537440,38765,1,0,0,0,0
1214987-2,537440,38765,1,0,0,0,0
1215019-2,537440,38765,1,0,0,0,0
1215023-2,537440,38765,1,0,0,0,0
1215028-2,537440,38765,1,0,0,0,0
1215033-2,537440,38765,1,0,0,0,0
1215036-2,537440,38765,1,0,0,0,0
1215041-2,537440,38765,1,0,0,0,0
1215043-2,537440,38765,1,0,0,0,0
1215044-2,537440,38765,1,0,0,0,0
1215421-2,537440,38765,1,0,0,0,0
1215097-2,537348,38804,1,0,0,0,0
1215451-2,537348,38804,1,0,0,0,0
1215452-2,537348,38804,1,0,0,0,0
1215453-2,537348,38804,1,0,0,0,0
1215568-2,537348,38804,1,0,0,0,0
510667-77,2003,38753,1,0,2,0,600442
501879-46,2003,38753,1,0,3,0,570977
1198793-3,537340,38668,1,0,0,0,0
1215655-2,537485,38787,1,0,0,0,0
1203020-3,537484,38794,1,0,0,0,0
1215399-2,537484,38794,1,0,0,0,0
1215568-3,537348,38804,1,0,0,0,0
412728-118,180,38840,0,0,0,0,1216022
412728-122,180,38840,0,0,0,0,1216022
412728-125,180,38840,1,320,135,3,1216022
412728-130,180,38840,1,0,0,0,1216022
412728-135,180,38840,0,0,0,0,1216022
412728-138,180,38840,0,0,0,0,1216022
412728-139,180,38840,1,0,0,0,1216022
1198614-2,5438,38627,1,0,0,0,0
1212738-3,2004,38721,1,0,0,0,0
529820-114,180,38845,1,0,0,0,1215206
1215070-2,537511,38767,1,0,0,0,0
1215406-2,537511,38767,1,0,0,0,0
1215741-2,537511,38767,1,0,0,0,0
1215941-2,537511,38767,1,0,0,0,0
1195560-21,180,0,1,0,0,0,1198742
1215796-5,4,38847,1,0,0,0,0
996932-24,4,38847,1,0,0,0,1199811
1215771-2,2006,38737,1,0,0,0,0
1216008-2,2006,38737,1,0,0,0,0
1203450-3,6174,38775,1,0,0,0,0
1203206-3,6174,38775,1,0,0,0,0
1212371-3,6174,38775,1,0,0,0,0
363831-49,2003,38832,1,0,0,0,502689
1214836-3,6174,38775,1,0,0,0,0
1215768-2,2006,38737,1,0,0,0,0
996899-3,2012,38527,1,0,0,0,0
1215425-2,2001,38729,1,0,0,0,0
1212708-2,2012,38527,1,0,0,0,0
1215477-2,2001,38729,1,0,0,0,0
1215542-2,2001,38729,1,0,0,0,0
1215546-2,2001,38729,1,0,0,0,0
1216050-2,2001,38729,1,0,0,0,0
1215544-2,2001,38729,1,0,0,0,0
1212487-2,2011,38750,1,0,0,0,0
1212727-2,2012,38527,1,0,0,0,0
1215031-2,2011,38750,1,0,0,0,0
1203051-2,5438,38627,1,0,0,0,0
1203670-3,2004,38721,1,0,0,0,0
1215034-2,2011,38750,1,0,0,0,0
1215402-3,2004,38721,1,0,0,0,0
1215038-2,2011,38750,1,0,0,0,0
955466-23,2001,38729,1,0,0,0,1212542
599528-66,2003,38832,1,0,0,0,639718
498064-44,6174,38775,1,0,0,0,1198093
621803-28,2001,38729,1,0,0,0,996703
1203486-3,2016,38728,1,0,0,0,0
1212489-3,2016,38728,1,0,0,0,0
1212705-3,2004,38721,1,0,0,0,0
1212589-3,2016,38728,1,0,0,0,0
1212596-3,2016,38728,1,0,0,0,0
1215059-2,2016,38728,1,0,0,0,0
1215100-2,2016,38728,1,0,0,0,0
1203628-3,2016,38728,1,0,0,0,0
1212414-3,2016,38728,1,0,0,0,0
609642-29,2016,38728,1,0,0,0,1150233
617525-31,2016,38728,1,0,0,0,1199155
465822-68,2003,38832,1,0,0,0,607460
1215682-2,2011,38750,1,0,0,0,0
1215191-2,2011,38750,1,0,0,0,0
1215192-2,2011,38750,1,0,0,0,0
599979-41,2011,38750,1,0,0,0,1214870
388262-98,6174,38775,1,0,0,0,1203429
622115-33,6174,38775,1,0,0,0,1203177
946203-22,6174,38775,1,0,0,0,1212672
350510-57,2003,38832,1,0,5,0,616365
1203186-2,5438,38627,1,0,0,0,0
1203502-2,2017,38217,1,0,0,0,0
1203153-2,5438,38627,1,0,0,0,0
581052-11,5438,38627,1,0,0,0,1197899
1203503-2,2017,38217,1,0,0,0,0
581933-9,5438,38627,1,0,0,0,1199141
605448-6,5438,38627,1,0,0,0,1027935
786667-5,5438,38627,1,0,0,0,1203461
1215708-2,2017,38217,1,0,0,0,0
1215093-2,2017,38217,1,0,0,0,0
1214908-2,2017,38217,1,0,0,0,0
1214910-2,2017,38217,1,0,0,0,0
1227860-2,2001,38729,1,0,0,0,0
1215635-2,2001,38729,1,0,0,0,0
584472-60,2001,38729,1,0,0,2,617699
622066-66,2003,38832,1,0,0,0,1216074
570785-37,2012,38527,1,0,0,0,1198930
491060-51,2012,38527,1,0,0,0,1199843
538970-43,2012,38527,1,0,0,0,1203200
593786-51,2012,38527,1,0,0,0,1197947
529820-112,180,38845,1,0,0,0,1215206
529820-116,180,38845,1,0,0,0,1215206
518068-99,180,38845,1,0,0,0,1050787
786894-81,180,38845,1,0,0,0,1228033
786894-82,180,38845,1,0,0,0,1228033
786894-83,180,38845,1,0,0,0,1228033
786894-84,180,38845,1,0,0,0,1228033
786894-85,180,38845,1,0,0,0,1228033
47622-30,180,38845,0,0,0,0,1050837
19242-54,180,38845,1,0,0,0,1228064
19242-55,180,38845,1,0,0,0,1228064
19242-56,180,38845,0,0,0,0,1228064
19242-57,180,38845,1,0,0,0,1228064
19242-58,180,38845,1,0,0,0,1228064
1203620-2,537236,38606,1,0,0,0,0
1214982-2,537236,38606,1,0,0,0,0
1215319-2,537236,38606,1,0,0,0,0
1215638-2,537236,38606,1,0,0,0,0
1215908-2,537236,38606,1,0,0,0,0
738292-19,2018,38779,1,0,0,0,1215651
777650-22,2018,38779,1,0,0,0,1215657
494986-49,537236,38606,1,0,0,0,1215661
1194311-3,536996,38685,1,0,0,0,0
1215738-2,536996,38685,1,0,0,0,0
1227865-2,537511,38767,1,0,0,0,0
1228021-2,537511,38767,1,0,0,0,0
1228024-2,537511,38767,1,0,0,0,0
1215068-2,537511,38767,1,0,0,0,0
1215075-2,537511,38767,1,0,0,0,0
1215752-2,537511,38767,1,0,0,0,0
1215866-2,537511,38767,1,0,0,0,0
1215902-2,537511,38767,1,0,0,0,0
1215905-2,537511,38767,1,0,0,0,0
1215906-2,537511,38767,1,0,0,0,0
1215929-2,537511,38767,1,0,0,0,0
1215943-2,537511,38767,1,0,0,0,0
1215985-2,537511,38767,1,0,0,0,0
1216009-2,537511,38767,1,0,0,0,0
1216010-2,537511,38767,1,0,0,0,0
1227903-2,537345,38879,1,0,0,0,0
1228509-2,537345,38879,1,0,0,0,0
1228607-2,537345,38879,1,0,0,0,0
1215730-3,2018,38824,1,0,0,0,0
1228502-2,2018,38824,1,0,0,0,0
1228504-2,2018,38824,1,0,0,0,0
946786-21,2018,38824,1,0,0,0,1214868
1228619-2,2018,38824,1,0,0,0,0
1228503-2,2018,38824,1,0,0,0,0
738288-21,2018,38824,1,0,0,0,1199152
1228481-2,537556,38870,1,0,0,0,0
1215417-3,537485,38887,1,0,0,0,0
1215418-3,537485,38887,1,0,0,0,0
1215424-3,537485,38887,1,0,0,0,0
1215430-3,537485,38887,1,0,0,0,0
1215431-3,537485,38887,1,0,0,0,0
1215538-3,537485,38887,1,0,0,0,0
1215539-3,537485,38887,1,0,0,0,0
1227849-2,537485,38887,1,0,0,0,0
1203272-4,537485,38887,1,0,0,0,0
1214834-4,537485,38887,1,0,0,0,0
1215416-3,537485,38887,1,0,0,0,0
1215435-3,537485,38887,1,0,0,0,0
1215652-3,537485,38887,1,0,0,0,0
1215704-3,537485,38887,1,0,0,0,0
1228101-2,537485,38887,1,0,0,0,0
1228104-2,537485,38887,1,0,0,0,0
1228589-2,537485,38887,1,0,0,0,0
1228189-2,537389,38830,1,0,0,0,0
1228191-2,537389,38830,1,0,0,0,0
1228192-2,537389,38830,1,0,0,0,0
1228193-2,537389,38830,1,0,0,0,0
1228194-2,537389,38830,1,0,0,0,0
1228493-2,537389,38830,1,0,0,0,0
556203-40,2003,38849,1,0,0,0,1197751
583209-37,2003,38849,1,0,0,0,1197854
597532-41,2003,38849,1,0,0,0,1197809
602655-41,2003,38849,1,0,0,0,1150185
621695-40,2003,38849,1,0,0,0,1188097
737914-38,2003,38849,1,0,0,0,1197853
737933-35,2003,38849,1,0,0,0,1194666
777537-35,2003,38849,1,0,0,0,1198004
777557-33,2003,38849,1,0,0,0,1194665
796893-34,2003,38849,1,0,0,0,1194326
796896-34,2003,38849,1,0,0,0,1194664
796905-35,2003,38849,1,0,0,0,1194317
843206-42,2003,38849,1,0,0,0,1194284
843208-42,2003,38849,1,0,0,0,1194277
843213-41,2003,38849,1,0,0,0,1197824
843218-41,2003,38849,1,0,0,0,1197829
1006382-34,2003,38849,1,0,0,0,1198043
490071-26,2003,38849,1,0,0,0,1215749
515135-26,2003,38849,1,0,0,0,1215875
589123-25,2003,38849,1,0,0,0,1215534
737926-20,2003,38849,1,0,0,0,1215308
796902-22,2003,38849,1,0,0,0,1215874
843229-26,2003,38849,1,0,0,0,1215318
375525-66,2003,38849,1,0,0,0,598384
508497-71,2003,38849,1,0,0,0,620450
585267-41,2003,38849,1,0,0,0,610541
383734-52,2003,38849,1,0,0,0,1228726
944311-24,2003,38849,1,0,0,0,1197857
418083-74,2003,38849,1,0,0,0,527720
481373-39,2003,38849,1,0,0,0,617914
532232-52,2003,38849,1,0,0,0,557261
573773-50,2003,38849,1,0,0,0,616364
1212614-2,537332,38865,1,0,0,0,0
1215449-2,537332,38865,1,0,0,0,0
1215400-3,537484,38850,1,0,0,0,0
1215401-3,537484,38850,1,0,0,0,0
1215475-3,537484,38850,1,0,0,0,0
1215564-3,537484,38850,1,0,0,0,0
1228063-2,537484,38850,1,0,0,0,0
1215407-3,537484,38850,1,0,0,0,0
1228618-2,537484,38850,1,0,0,0,0
298878-324,180,38948,1,380,51,59,946097
298878-328,180,38948,0,0,0,0,946097
298878-331,180,38948,0,0,0,0,946097
298878-334,180,38948,0,0,0,0,946097
298878-337,180,38948,0,0,0,0,946097
298878-340,180,38948,1,333,144,11,946097
298878-343,180,38948,1,350,125,11,946097
860831-20,2003,38943,1,0,0,0,1228061
947628-29,2003,38943,1,0,0,0,1198896
1228630-2,2011,38918,1,0,0,0,0
543949-79,6174,38899,1,0,0,0,1212486
1228653-2,6066,38928,1,0,0,0,0
1228002-2,537549,38923,1,0,0,0,0
1228608-3,537549,38923,1,0,0,0,0
1228609-3,537549,38923,1,0,0,0,0
1228611-2,537549,38923,1,0,0,0,0
1228612-2,537549,38923,1,0,0,0,0
1228620-2,537549,38923,1,0,0,0,0
1228615-2,537549,38923,1,0,0,0,0
1228616-2,537549,38923,1,0,0,0,0
1228617-2,537549,38923,1,0,0,0,0
1228652-3,537549,38923,1,0,0,0,0
1228775-2,537549,38923,1,0,0,0,0
1215423-2,2014,38752,1,0,0,0,0
1215457-2,2014,38752,1,0,0,0,0
1215489-2,2014,38752,1,0,0,0,0
1228078-2,2014,38752,1,0,0,0,0
1228142-2,2014,38752,1,0,0,0,0
1228693-2,2014,38752,1,0,0,0,0
1228696-2,2014,38752,1,0,0,0,0
1228698-2,2014,38752,1,0,0,0,0
1228728-2,2014,38752,1,0,0,0,0
566633-38,2014,38752,1,0,0,0,1229677
1197910-7,2016,38898,0,0,0,0,0
1215973-2,2015,38826,1,0,0,0,0
520494-91,2003,38943,1,0,0,0,796758
1228466-2,2016,38898,1,0,0,0,0
1228468-2,2016,38898,1,0,0,0,0
949321-23,2015,38826,1,0,0,0,1228889
1215497-3,2011,38918,1,0,0,0,0
1215580-3,2011,38918,1,0,0,0,0
1215583-3,2011,38918,1,0,0,0,0
1228484-3,2004,38861,1,0,0,0,0
1228077-2,2011,38918,1,0,0,0,0
1197964-4,2002,38853,1,0,0,0,0
1212446-2,2011,38918,1,0,0,0,0
522804-42,2004,38861,1,0,0,0,1228772
584207-48,6174,38899,0,0,3,0,1212743
461334-51,2011,38918,1,0,0,0,1215586
1203605-4,2002,38853,1,0,0,0,0
1212590-3,2002,38853,1,0,0,0,0
1212706-3,2002,38853,1,0,0,0,0
351368-79,2011,38918,1,0,0,0,1214872
1214944-3,2002,38853,1,0,0,0,0
1215419-3,2002,38853,1,0,0,0,0
1216002-2,2002,38853,1,0,0,0,0
1227938-3,2002,38853,1,0,0,0,0
369005-70,2003,38943,1,0,0,0,1229541
946132-27,2003,38943,1,0,0,0,1203431
1227944-3,2002,38853,1,0,0,0,0
1227945-3,2002,38853,1,0,0,0,0
1228138-2,2002,38853,1,0,0,0,0
1228141-2,2002,38853,1,0,0,0,0
955551-21,2017,38876,1,0,0,0,1228115
1227826-2,2012,38854,1,0,0,0,0
1228464-2,2002,38853,1,0,0,0,0
617631-39,2017,38876,1,0,0,0,796574
623798-32,2002,38853,1,0,0,0,1228530
572504-21,2002,38853,1,0,0,0,1215276
572887-23,2002,38853,1,0,0,0,1215082
620949-24,2002,38853,1,0,0,0,1203217
621003-23,2002,38853,1,0,0,0,1215077
621019-22,2002,38853,1,0,0,0,1203050
621021-23,2002,38853,1,0,0,0,1199826
621040-23,2002,38853,1,0,0,0,1212556
621166-22,2002,38853,1,0,0,0,1227829
622559-24,2002,38853,1,0,0,0,1203192
858907-20,2002,38853,1,0,0,0,1227988
861807-18,2002,38853,1,0,0,0,1227830
861808-21,2002,38853,1,0,0,0,1199832
861815-19,2002,38853,1,0,0,0,1215861
861816-20,2002,38853,1,0,0,0,1215088
1228453-3,2012,38854,1,0,0,0,0
526516-30,2015,38826,1,0,0,0,545178
946348-24,2006,38894,1,0,0,0,1229514
1227920-2,2001,38851,1,0,0,0,0
1227993-2,2001,38851,1,0,0,0,0
1228645-2,2001,38851,1,0,0,0,0
1228752-2,2001,38851,1,0,0,0,0
613925-34,2009,38852,1,0,0,0,786891
1029056-29,2003,38943,1,0,0,0,1229564
492267-67,2015,38826,1,0,1,0,1228184
591094-28,2015,38826,1,0,0,0,608007
570551-50,2016,38898,0,0,0,0,1203022
425301-30,2001,38851,1,0,0,0,1228546
824178-27,2016,38898,1,0,0,0,1228622
838984-27,2016,38898,1,0,0,0,1228606
855076-26,2016,38898,1,0,0,0,1228603
946168-21,2016,38898,1,0,0,0,1228598
949216-21,2016,38898,1,0,0,0,1228596
1050897-21,2016,38898,1,0,0,0,1228597
570551-54,2016,38898,1,0,0,0,1203022
1194263-5,2009,38852,1,0,0,0,0
590343-38,2012,38854,1,0,0,0,1202933
592384-35,2012,38854,1,0,0,0,1215772
944307-24,2012,38854,1,0,0,0,1203443
579173-54,2009,38852,1,0,0,0,1229744
561308-33,2012,38854,0,0,0,0,1050850
366350-74,2009,38852,1,0,0,0,1212673
561308-41,2012,38854,1,0,0,0,1229752
865930-39,180,38949,1,0,0,0,1228797
865930-42,180,38949,0,180,229,1,1228797
1215196-2,537480,38883,1,0,0,0,0
1215925-2,6066,38928,1,0,0,0,0
1228588-2,6066,38928,1,0,0,0,0
1228595-2,6066,38928,1,0,0,0,0
1228646-2,6066,38928,1,0,0,0,0
865930-56,180,38974,0,49,304,110,1228797
865930-59,180,38974,1,0,0,0,1228797
865930-67,180,38974,0,90,283,63,1228797
865930-70,180,38974,0,0,0,0,1228797
865930-73,180,38974,0,0,0,0,1228797
865930-77,180,38974,0,0,0,0,1228797
865930-78,180,38974,1,0,0,0,1228797
865930-80,180,38974,1,252,227,2,1228797
865930-84,180,38974,1,247,220,5,1228797
865930-86,180,38974,1,234,229,3,1228797
1215046-2,537516,38858,1,0,0,0,0
1215792-2,537516,38858,1,0,0,0,0
1227859-2,537349,38890,1,0,0,0,0
1198513-3,537487,38922,1,0,0,0,0
1212588-2,537487,38922,1,0,0,0,0
1215893-2,537487,38922,1,0,0,0,0
1215898-2,537487,38922,1,0,0,0,0
1215900-2,537487,38922,1,0,0,0,0
1228795-2,537487,38922,1,0,0,0,0
1228890-2,537487,38922,1,0,0,0,0
1228891-2,537487,38922,1,0,0,0,0
1228892-2,537487,38922,1,0,0,0,0
1228893-2,537487,38922,1,0,0,0,0
1229822-2,537487,38922,1,0,0,0,0
1229899-2,537487,38922,1,0,0,0,0
1229904-2,537487,38922,1,0,0,0,0
1229908-2,537487,38922,1,0,0,0,0
1229912-2,537487,38922,1,0,0,0,0
1229913-2,537487,38922,1,0,0,0,0
1229915-2,537487,38922,1,0,0,0,0
1229917-2,537487,38922,1,0,0,0,0
1229533-2,2018,38935,1,0,0,0,0
865936-21,2018,38935,1,0,0,0,1229550
865937-21,2018,38935,1,0,0,0,1228623
619892-32,2018,38935,1,0,0,0,1203606
777651-24,2018,38935,1,0,0,0,1199081
1202972-2,537356,38957,1,0,0,0,0
1212618-2,537356,38957,1,0,0,0,0
1229526-2,537484,38952,1,0,0,0,0
1229765-2,537484,38952,1,0,0,0,0
1203188-2,537337,38906,1,0,0,0,0
1203189-2,537337,38906,1,0,0,0,0
1203190-2,537337,38906,1,0,0,0,0
1203190-3,537337,38906,1,0,0,0,0
1203194-2,537337,38906,1,0,0,0,0
1214841-2,537337,38906,1,0,0,0,0
1214844-2,537337,38906,1,0,0,0,0
1214847-2,537337,38906,1,0,0,0,0
1229731-2,537337,38906,1,0,0,0,0
539516-67,2003,38959,1,0,0,0,1230069
865930-92,180,38985,1,258,195,4,1228797
865930-95,180,38985,0,186,251,4,1228797
865930-98,180,38985,1,253,186,5,1228797
865930-103,180,38999,0,179,241,3,1228797
865930-106,180,38999,0,155,255,8,1228797
865930-109,180,38999,0,180,241,4,1228797
865930-111,180,38999,1,223,180,4,1228797
865930-117,180,38999,0,180,244,3,1228797
865930-120,180,38999,1,233,184,6,1228797
865930-122,180,38999,1,0,0,0,1228797
865930-123,180,38999,1,0,0,0,1228797
454657-39,2003,38989,1,0,0,0,1198275
454671-38,2003,38989,1,0,0,0,1198269
457788-37,2003,38989,1,0,0,0,1198266
457900-37,2003,38989,1,0,0,0,1198267
458681-37,2003,38989,1,0,0,0,1198274
496252-40,2003,38989,1,0,0,0,1194720
501118-43,2003,38989,1,0,0,0,1197827
558604-38,2003,38989,1,0,0,0,1199140
577494-37,2003,38989,1,0,0,0,1197818
578365-38,2003,38989,1,0,0,0,1198489
578391-44,2003,38989,1,0,0,0,1198984
578397-38,2003,38989,1,0,0,0,1198497
583226-37,2003,38989,1,0,0,0,1198963
584095-36,2003,38989,1,0,0,0,1198431
585455-40,2003,38989,1,0,0,0,1199225
585458-36,2003,38989,1,0,0,0,1198964
585486-36,2003,38989,1,0,0,0,1198874
591575-37,2003,38989,1,0,0,0,1198549
591592-37,2003,38989,1,0,0,0,1199127
597456-42,2003,38989,1,0,0,0,1198070
597466-42,2003,38989,1,0,0,0,1198270
597493-41,2003,38989,1,0,0,0,1198187
597516-41,2003,38989,1,0,0,0,1198181
597518-41,2003,38989,1,0,0,0,1198102
599258-37,2003,38989,1,0,0,0,1199128
616751-37,2003,38989,1,0,0,0,1198965
616754-37,2003,38989,1,0,0,0,1199129
621691-39,2003,38989,1,0,0,0,1198182
621696-39,2003,38989,1,0,0,0,1199218
737907-38,2003,38989,1,0,0,0,1198823
737916-37,2003,38989,1,0,0,0,1198962
796882-36,2003,38989,1,0,0,0,1198810
796898-37,2003,38989,1,0,0,0,1194725
796904-37,2003,38989,1,0,0,0,1199126
843204-41,2003,38989,1,0,0,0,1199011
530814-71,2003,38989,1,0,0,0,604488
541316-74,2003,38989,1,0,0,0,786825
606627-85,2003,38989,1,0,0,0,1198471
860835-23,2003,38989,1,0,0,0,1202938
581645-58,2003,38989,1,0,1,0,786777
1214848-2,537337,39064,1,0,0,0,0
1214972-2,537337,39064,1,0,0,0,0
1228496-2,537389,39031,1,0,0,0,0
1229560-2,537389,39031,1,0,0,0,0
1229561-2,537389,39031,1,0,0,0,0
860923-32,180,39055,1,0,0,0,0
860923-35,180,39055,1,0,0,0,0
860923-38,180,39055,1,299,120,2,0
860923-41,180,39055,1,0,0,0,0
860923-44,180,39055,0,0,0,0,0
860923-48,180,39055,1,0,0,0,0
578380-36,2003,38989,1,0,0,0,1198966
469623-72,2003,38989,1,0,0,0,532875
558680-21,2003,38989,1,0,0,0,1228499
589119-21,2003,38989,1,0,0,0,1228475
599268-22,2003,38989,1,0,0,0,1228500
796884-21,2003,38989,1,0,0,0,1228501
1063052-21,2003,38989,1,0,0,0,1229539
523352-37,2003,38989,1,0,0,0,604489
1216056-2,537510,38971,1,0,0,0,0
1216057-2,537510,38971,1,0,0,0,0
1216058-2,537510,38971,1,0,0,0,0
1216059-2,537510,38971,1,0,0,0,0
1216060-2,537510,38971,1,0,0,0,0
1216061-2,537510,38971,1,0,0,0,0
1216062-2,537510,38971,1,0,0,0,0
1216063-2,537510,38971,1,0,0,0,0
1216064-2,537510,38971,1,0,0,0,0
1227866-3,2003,38989,1,0,0,0,0
1216065-2,537510,38971,1,0,0,0,0
488575-43,2003,38989,1,0,0,0,1215986
1230176-2,537484,39024,1,0,0,0,0
1239651-2,537484,39024,1,0,0,0,0
1239653-2,537484,39024,1,0,0,0,0
1243667-2,537484,39024,1,0,0,0,0
1240859-2,537350,39049,1,0,0,0,0
860923-54,180,39083,0,149,285,1,0
860923-56,180,39083,0,0,0,0,0
860923-59,180,39083,0,0,0,0,0
860923-62,180,39083,1,243,199,2,0
860923-64,180,39083,1,0,0,0,0
1147861-23,2011,39029,1,0,0,0,1215581
947628-33,2008,38969,1,0,0,0,1203210
737891-50,5503,38962,1,0,0,0,1234174
603478-45,536996,38966,1,0,0,0,1216046
1229889-2,2014,38964,1,0,0,0,0
1230211-2,2014,38964,1,0,0,0,0
1234176-2,2014,38964,1,0,0,0,0
1247313-2,2014,38964,1,0,0,0,0
1243685-2,2014,38964,1,0,0,0,0
1243710-2,2014,38964,1,0,0,0,0
1230348-2,2011,39029,1,0,0,0,0
1234123-2,2011,39029,1,0,0,0,0
1234121-2,2011,39029,1,0,0,0,0
1234125-2,2011,39029,1,0,0,0,0
1234126-2,2011,39029,1,0,0,0,0
351367-58,2011,39029,1,0,0,0,1227817
945622-23,2008,38969,1,0,0,0,1229745
590230-32,2008,38969,1,0,0,0,1203072
1116147-29,2014,38964,1,0,0,0,1243671
311659-90,2008,38969,1,0,0,0,1198068
1212555-3,2008,38969,1,0,0,0,0
617069-37,2008,38969,1,0,0,0,1212558
1230351-2,2008,38969,1,0,0,0,0
1243779-3,2008,38969,1,0,0,0,0
518871-48,2014,38964,1,0,0,0,687809
510035-46,2014,38964,1,0,0,0,620281
602641-30,2008,38969,1,0,0,0,1215354
605441-29,2008,38969,1,0,0,0,1198827
1212551-3,2008,38969,1,0,0,0,0
605567-34,2008,38969,1,0,0,0,1203216
487574-63,2014,38964,1,0,0,0,1266712
1229636-2,2006,39008,1,0,0,0,0
1234149-2,2006,39008,1,0,0,0,0
1228512-2,6174,38848,1,0,0,0,0
1229768-2,6174,38848,1,0,0,0,0
615367-22,2009,0,1,0,0,0,1197869
1228664-2,2016,38994,1,0,0,0,0
1228715-2,2016,38994,1,0,0,0,0
1229577-2,2016,38994,1,0,0,0,0
564570-130,2003,39077,1,0,0,0,1247435
1247418-2,2018,39000,1,0,0,0,0
1227947-3,2009,38976,1,0,0,0,0
422451-42,2003,39077,1,0,0,0,1202994
1230252-2,2001,38961,1,0,0,0,0
1234249-2,2001,38961,1,0,0,0,0
1247345-2,2001,38961,1,0,0,0,0
537918-40,2001,38961,1,0,0,0,1230265
1230098-2,2018,39000,1,0,0,0,0
504693-33,6174,38848,1,0,0,0,1234215
1116147-28,2018,39000,1,0,0,0,1230318
320407-86,2003,39077,1,0,6,0,546565
1228090-3,2009,38976,1,0,0,0,0
622681-25,2018,39000,1,0,0,0,1243733
565413-71,2001,38961,1,0,0,0,988672
1228531-3,2009,38976,1,0,0,0,0
621950-47,2010,38936,1,0,0,0,1228441
545335-69,2003,39077,1,0,0,0,858974
599990-26,2016,38994,1,0,0,0,1234099
599992-26,2016,38994,1,0,0,0,1234100
599993-28,2016,38994,1,0,0,0,1234101
946006-21,2001,38961,1,0,0,0,1229779
796217-22,2018,39000,1,0,0,0,1203369
513088-53,2010,38936,1,0,1,0,1203584
951229-19,2018,39000,1,0,0,0,1230191
1212625-18,2018,39000,1,0,0,0,1234090
1228789-3,2009,38976,1,0,0,0,0
598006-24,2016,38994,1,0,0,0,1234102
577928-48,2001,38961,1,0,0,0,1228888
613949-32,2018,39000,1,0,0,0,1243786
618905-28,2015,38975,1,0,0,0,840920
1229720-2,2009,38976,1,0,0,0,0
777658-22,2018,39000,1,0,0,0,1228004
558073-45,2001,38961,1,0,0,0,1230217
1229931-2,2009,38976,1,0,0,0,0
1230161-2,2009,38976,1,0,0,0,0
621792-46,2010,38936,1,0,0,0,1230327
1230214-2,2009,38976,1,0,0,0,0
1234156-2,2009,38976,1,0,0,0,0
738284-29,2018,39000,1,0,0,0,1266580
1266583-2,2001,38961,1,0,0,0,0
1197869-7,2009,38976,1,0,0,0,0
