id,idOrgao,idEvento,aprovacao,votosSim,votosNao,votosOutros,ultimaApresentacaoProposicao_idProposicao
2084701-2,537792,43744,1,0,0,0,0
2084704-2,537792,43744,1,0,0,0,0
2084705-2,537792,43744,1,0,0,0,0
2084707-2,537792,43744,1,0,0,0,0
2084709-2,537792,43744,1,0,0,0,0
2084712-2,537792,43744,1,0,0,0,0
2084713-2,537792,43744,1,0,0,0,0
2084715-2,537792,43744,1,0,0,0,0
2084613-3,537480,43683,1,0,0,0,0
2084177-2,5503,43701,1,0,0,0,0
2084183-2,5503,43701,1,0,0,0,0
2084659-3,537480,43683,1,0,0,0,0
2084433-2,5503,43701,1,0,0,0,0
1299738-20,5503,43701,1,0,0,0,2075586
1672153-21,5503,43701,1,0,0,0,2075931
2084495-3,537236,43735,1,0,0,0,0
2084751-3,537236,43735,1,0,0,0,0
1527039-36,5503,43701,1,0,0,0,2085005
2083771-2,5503,43701,1,0,0,0,0
2076237-32,180,43772,1,0,0,0,2084369
2076578-35,180,43772,1,0,0,0,2082837
2076578-37,180,43772,1,0,0,0,2082837
2076578-38,180,43772,1,0,0,0,2082837
2076578-39,180,43772,1,0,0,0,2082837
2076578-40,180,43772,1,0,0,0,2082837
840967-31,5503,43701,1,0,0,0,2028633
2076578-45,180,43772,1,0,0,0,2082837
2076578-49,180,43772,1,0,0,0,2082837
2076578-51,180,43772,1,0,0,0,2082837
2076578-55,180,43772,0,0,0,0,2082837
2076578-57,180,43772,1,0,0,0,2082837
1594304-22,5503,43701,1,0,0,0,2084975
2083708-2,537871,43685,1,0,0,0,0
2083864-2,537871,43685,1,0,0,0,0
2084504-2,537871,43685,1,0,0,0,0
2084680-2,536996,43699,1,0,0,0,0
2084377-2,536996,43699,1,0,0,0,0
2084003-2,537871,43685,1,0,0,0,0
2084025-2,537871,43685,1,0,0,0,0
2084364-2,536996,43699,1,0,0,0,0
2084365-2,536996,43699,1,0,0,0,0
2084366-2,536996,43699,1,0,0,0,0
2084200-2,537871,43685,1,0,0,0,0
2084202-2,537871,43685,1,0,0,0,0
2084662-3,537870,43721,1,0,0,0,0
2084755-2,537871,43685,1,0,0,0,0
615723-39,536996,43699,1,0,0,0,2083793
618298-47,536996,43699,1,0,0,0,2075474
1243781-29,536996,43699,1,0,0,0,2084455
1598481-23,536996,43699,1,0,0,0,2074627
2076237-39,180,43802,1,0,0,0,2084369
2076237-43,180,43802,1,0,0,0,2084369
2076237-48,180,43802,0,99,250,1,2084369
2076237-49,180,43802,1,0,0,0,2084369
2076237-58,180,43802,1,0,0,0,2084369
2076237-61,180,43802,1,0,0,0,2084369
2079641-3,537842,43780,1,0,0,0,0
2079198-5,537842,43780,1,0,0,0,0
2083645-3,537842,43780,1,0,0,0,0
2084189-3,537842,43780,1,0,0,0,0
2084598-2,537842,43780,1,0,0,0,0
2084599-2,537842,43780,1,0,0,0,0
2083008-4,537842,43780,1,0,0,0,0
2083205-3,537842,43780,1,0,0,0,0
2083570-3,537842,43780,1,0,0,0,0
2076245-42,180,43822,0,11,316,46,2082841
2076245-44,180,43822,0,0,0,0,2082841
2076245-48,180,43822,0,0,0,0,2082841
2076245-54,180,43822,0,7,263,44,2082841
2076245-63,180,43845,1,287,4,45,2082841
2076245-66,180,43845,0,0,0,0,2082841
2076245-73,180,43845,1,0,0,0,2082841
2076245-75,180,43845,1,0,0,0,2082841
2076245-78,180,43845,1,0,0,0,2082841
2076245-83,180,43845,1,4,264,48,2082841
2076245-86,180,43845,0,0,0,0,2082841
2076245-88,180,43845,0,0,0,0,2082841
2076245-90,180,43845,1,0,0,0,2082841
2076245-92,180,43845,1,0,0,0,2082841
2081838-3,537849,43782,1,0,0,0,0
2081983-3,537849,43782,1,0,0,0,0
2081984-3,537849,43782,1,0,0,0,0
2082642-3,537849,43782,1,0,0,0,0
2083550-2,2008,43785,1,0,0,0,0
2085410-2,2008,43785,1,0,0,0,0
1301257-45,2008,43785,1,0,0,0,2074883
2085006-2,2006,43765,1,0,0,0,0
2084499-2,2015,43797,1,0,0,0,0
2084502-2,2015,43797,1,0,0,0,0
2084612-2,2015,43797,1,0,0,0,0
2084696-2,2015,43797,1,0,0,0,0
2084836-2,2015,43797,1,0,0,0,0
2085002-2,2015,43797,1,0,0,0,0
2085302-2,2015,43797,1,0,0,0,0
2084007-3,2004,43786,1,0,0,0,0
2085189-3,2006,43765,1,0,0,0,0
2084494-3,2004,43786,1,0,0,0,0
2085286-2,2006,43765,1,0,0,0,0
592836-49,2015,43797,1,0,0,0,1712354
2085367-2,2006,43765,1,0,0,0,0
2085368-2,2006,43765,1,0,0,0,0
2085369-2,2006,43765,1,0,0,0,0
2085370-2,2006,43765,1,0,0,0,0
2085371-2,2006,43765,1,0,0,0,0
2085372-2,2006,43765,1,0,0,0,0
2085298-2,2006,43765,1,0,0,0,0
2084367-3,2017,43790,1,0,0,0,0
944298-58,2004,43786,1,0,0,0,2083023
1554110-38,2006,43765,1,0,0,0,2084074
2025457-22,2017,43790,1,0,0,0,2083512
2056185-23,2006,43765,1,0,0,0,2084290
2079642-3,537842,43815,1,0,0,0,0
2079207-4,537842,43815,1,0,0,0,0
2079208-4,537842,43815,1,0,0,0,0
2079209-4,537842,43815,1,0,0,0,0
2079434-4,537842,43815,1,0,0,0,0
2079646-3,537842,43815,1,0,0,0,0
2080652-3,537842,43815,1,0,0,0,0
2080680-3,537842,43815,1,0,0,0,0
2081047-2,537842,43815,1,0,0,0,0
2081049-2,537842,43815,1,0,0,0,0
2084767-2,537842,43815,1,0,0,0,0
2084250-4,6174,43827,1,0,0,0,0
2084268-4,6174,43827,1,0,0,0,0
2085114-3,6174,43827,1,0,0,0,0
949186-48,6174,43827,0,0,0,0,2074464
1738608-40,6174,43827,1,0,0,0,2084085
2078504-87,180,43968,1,0,0,0,2081241
2081629-27,180,43968,1,314,2,1,0
2081630-28,180,43968,1,321,4,1,0
2081631-28,180,43968,1,317,9,3,0
2081729-12,180,43968,1,310,12,3,0
2076250-37,180,0,1,0,0,0,2081730
2083179-12,180,43968,1,352,16,2,0
2083180-12,180,43968,1,365,11,1,0
2083181-12,180,43968,1,343,9,4,0
2082526-6,180,43968,1,0,0,0,0
2081879-12,180,43968,1,403,15,3,0
2079839-3,537842,43904,1,0,0,0,0
2079360-9,537842,43904,1,0,0,0,0
2079604-8,537842,43904,1,0,0,0,0
2080698-8,537842,43904,1,0,0,0,0
2085958-6,180,43941,1,0,0,0,0
2086020-5,180,43941,1,0,0,0,0
2086008-26,180,43941,1,0,0,0,2086149
2086008-27,180,43941,1,0,0,0,2086149
2085299-2,537399,43774,1,0,0,0,0
2085532-2,537399,43774,1,0,0,0,0
1243912-32,2003,43872,1,0,0,0,2084908
858579-50,2003,43872,1,0,0,0,2074766
621259-59,2003,43872,1,0,0,0,2086068
1618374-35,2003,43872,1,0,0,0,2083653
2084286-2,537804,43811,1,0,0,0,0
2084635-2,537804,43811,1,0,0,0,0
2084636-2,537804,43811,1,0,0,0,0
2084637-2,537804,43811,1,0,0,0,0
2084638-2,537804,43811,1,0,0,0,0
2085293-2,537804,43811,1,0,0,0,0
2085544-2,537804,43811,1,0,0,0,0
2078504-80,180,43968,1,0,0,0,2081241
2078504-83,180,43968,1,0,0,0,2081241
2078504-85,180,43968,1,0,0,0,2081241
819408-7,180,43968,1,385,3,1,0
2081730-12,180,43968,1,309,11,1,0
2082670-7,180,43968,1,320,13,1,0
2086035-2,2011,43923,1,0,0,0,0
376005-52,2011,43923,1,0,0,0,2084161
2074605-25,2010,43850,1,0,0,0,2083890
496604-32,2011,43923,1,0,0,0,2076021
560886-37,2011,43923,1,0,0,0,2085223
1570391-42,2002,43886,1,0,0,0,2085867
946734-128,537753,43899,1,20,4,0,2086330
465207-74,180,43994,1,0,0,0,2086534
1635733-44,180,43994,1,0,0,0,2086507
2076250-56,180,43994,1,0,0,0,2086529
2085777-2,2008,43859,1,0,0,0,0
2086082-2,2008,43859,1,0,0,0,0
2086120-3,2008,43859,1,0,0,0,0
2084608-2,2014,43883,1,0,0,0,0
2085607-2,2014,43883,1,0,0,0,0
2085340-2,2014,43883,1,0,0,0,0
2085529-2,2014,43883,1,0,0,0,0
2085512-2,2014,43883,1,0,0,0,0
2084729-2,2014,43883,1,0,0,0,0
2084859-2,2014,43883,1,0,0,0,0
575819-54,2014,43883,1,0,0,0,2017230
2084923-2,2014,43883,1,0,0,0,0
2084974-2,2014,43883,1,0,0,0,0
2085294-2,2014,43883,1,0,0,0,0
2085405-2,2014,43883,1,0,0,0,0
2085506-2,2014,43883,1,0,0,0,0
2085528-2,2014,43883,1,0,0,0,0
2085530-2,2014,43883,1,0,0,0,0
2085531-2,2014,43883,1,0,0,0,0
2085627-2,2014,43883,1,0,0,0,0
1279901-35,2014,43883,1,0,0,0,1999463
2085673-2,2014,43883,1,0,0,0,0
2085677-2,2014,43883,1,0,0,0,0
2085718-2,2014,43883,1,0,0,0,0
2085765-2,2014,43883,1,0,0,0,0
2085830-2,2014,43883,1,0,0,0,0
2085936-2,2014,43883,1,0,0,0,0
2086005-2,2014,43883,1,0,0,0,0
2086022-2,2014,43883,1,0,0,0,0
2086028-2,2014,43883,1,0,0,0,0
2086036-2,2014,43883,1,0,0,0,0
351542-89,2014,43883,1,0,0,0,2086241
1806405-20,2014,43883,1,0,0,0,2083056
362520-85,2014,43883,1,0,0,0,1692945
2084683-2,2009,43832,1,0,0,0,0
2085106-2,2009,43832,1,0,0,0,0
2085909-2,2018,43948,1,0,0,0,0
2085217-2,2016,43943,1,0,0,0,0
2085497-2,2011,43923,1,0,0,0,0
2085526-2,2009,43832,1,0,0,0,0
2085219-2,2016,43943,1,0,0,0,0
2085289-2,2016,43943,1,0,0,0,0
2085190-2,2018,43948,1,0,0,0,0
2085191-2,2018,43948,1,0,0,0,0
2085174-2,2011,43923,1,0,0,0,0
2085866-2,2009,43832,1,0,0,0,0
2086087-2,2009,43832,1,0,0,0,0
2086091-2,2009,43832,1,0,0,0,0
441533-73,2016,43943,1,0,0,0,2084583
2085434-3,2006,43901,1,0,0,0,0
2086094-2,2009,43832,1,0,0,0,0
2085492-2,2011,43923,1,0,0,0,0
2085840-2,2006,43901,1,0,0,0,0
2085671-2,2015,43863,1,0,0,0,0
2085715-2,2015,43863,1,0,0,0,0
2085893-3,2006,43901,1,0,0,0,0
2086039-2,2011,43923,1,0,0,0,0
617354-48,2016,43943,1,0,0,0,2084824
2085762-2,2017,43856,1,0,0,0,0
2084995-2,2001,43878,1,0,0,0,0
2085221-2,2001,43878,1,0,0,0,0
2085558-2,2001,43878,1,0,0,0,0
2086109-2,2001,43878,1,0,0,0,0
2086111-2,2001,43878,1,0,0,0,0
2086135-2,2001,43878,1,0,0,0,0
2085727-2,2015,43863,1,0,0,0,0
2083641-4,2010,43850,1,0,0,0,0
491035-111,2010,43850,1,0,0,0,2086874
2083723-4,2012,43852,1,0,0,0,0
2028569-21,2017,43856,1,0,0,0,2085764
2084247-3,2012,43852,1,0,0,0,0
615499-65,2016,43943,1,0,0,0,2084661
2085545-2,2012,43852,1,0,0,0,0
2025097-24,2006,43901,1,0,0,0,2084123
2085290-2,2018,43948,1,0,0,0,0
520924-60,2006,43901,1,0,0,0,2084928
2085291-2,2018,43948,1,0,0,0,0
2085404-2,2018,43948,1,0,0,0,0
2086176-2,2015,43863,1,0,0,0,0
2086210-2,2015,43863,1,0,0,0,0
497401-37,2010,43850,1,0,0,0,2076262
490979-64,2010,43850,1,0,0,0,2058408
534318-46,2012,43852,1,0,0,0,2074571
576636-45,2016,43943,1,0,0,0,2085488
947611-33,2016,43943,1,0,0,0,2084470
1228486-40,2010,43850,1,0,0,0,2084409
2052443-21,2017,43856,1,0,0,0,2085883
2084891-2,2009,43832,1,0,0,0,0
593621-44,2010,43850,1,0,0,0,1716123
1215429-44,2012,43852,1,0,0,0,2055968
2085537-2,2018,43948,1,0,0,0,0
1548573-28,2012,43852,1,0,0,0,2023842
316572-78,2010,43850,1,0,5,0,2076354
2085508-2,2018,43948,1,0,0,0,0
2017534-23,2016,43943,1,0,0,0,2076019
2085796-2,2018,43948,1,0,0,0,0
2053319-20,2018,43948,1,0,0,0,2084475
1672555-29,2009,43832,1,0,0,0,2026112
1701531-25,2001,43878,1,0,8,0,2058173
1307508-23,2015,43863,1,0,0,0,1724688
2082995-3,2002,43886,1,0,0,0,0
2084299-3,2002,43886,1,0,0,0,0
527400-41,2010,43850,1,0,0,0,2076350
2084642-3,2002,43886,1,0,0,0,0
947741-33,2001,43878,1,0,0,0,2057867
548066-49,2002,0,1,0,0,0,2084750
955556-42,2015,43863,1,0,0,0,2084508
2084752-3,2002,43886,1,0,0,0,0
2085419-2,2002,43886,1,0,0,0,2085949
118624-134,2010,43850,1,0,0,1,2085716
573255-31,2002,43886,1,0,0,0,2085255
2076299-20,2002,43886,1,0,0,0,2085229
2076340-19,2002,43886,1,0,0,0,2085265
2076335-19,2002,43886,1,0,0,0,2084877
1594305-21,2015,43863,1,0,0,0,2057188
405988-67,2010,43850,1,0,0,0,2083689
2086246-2,2018,43948,1,0,0,0,0
1306989-25,2001,43878,1,0,4,0,2057967
477986-76,2002,43886,1,0,0,0,2084647
592127-46,2002,43886,1,0,0,0,2085258
946187-22,2002,43886,1,0,0,0,2084645
2085743-2,2009,43832,1,0,0,0,0
1570386-49,2002,43886,1,0,0,0,2084260
2085193-2,2018,43948,1,0,0,0,0
2084750-3,2002,43886,1,0,0,0,0
1508224-23,2015,43863,1,0,0,0,2024710
2025543-26,2002,43886,1,0,0,0,2084309
332749-61,2010,43850,1,0,3,0,1198616
479797-46,2015,43863,1,0,0,0,2083133
1555469-21,5503,43794,1,0,0,0,2085176
2084839-2,5503,43794,1,0,0,0,0
2085560-2,537236,43918,1,0,0,0,0
2085039-2,5503,43794,1,0,0,0,0
2086139-3,537480,43810,1,0,0,0,0
2085136-2,537480,43810,1,0,0,0,0
2086159-2,537480,43810,1,0,0,0,0
2085516-2,2007,43933,1,0,0,0,0
2085517-2,2007,43933,1,0,0,0,0
2085521-2,2007,43933,1,0,0,0,0
2085602-2,2007,43933,1,0,0,0,0
2085905-2,2007,43933,1,0,0,0,0
2085998-2,2007,43933,1,0,0,0,0
2085999-2,2007,43933,1,0,0,0,0
2086106-2,2007,43933,1,0,0,0,0
2086132-2,2007,43933,1,0,0,0,0
2085034-2,6066,43950,1,0,0,0,0
2085714-2,537480,43810,1,0,0,0,0
1738784-21,537480,43810,1,0,0,0,2085553
2085035-2,6066,43950,1,0,0,0,0
599136-50,537236,43918,1,0,0,0,1570681
2085522-2,2007,43933,1,0,0,0,0
2055783-4,537792,43949,1,0,0,0,0
2077629-5,537792,43949,1,0,0,0,0
2077630-5,537792,43949,1,0,0,0,0
2084910-2,537792,43949,1,0,0,0,0
2085886-2,537792,43949,1,0,0,0,0
2085887-2,537792,43949,1,0,0,0,0
2085888-2,537792,43949,1,0,0,0,0
2085889-2,537792,43949,1,0,0,0,0
2085890-2,537792,43949,1,0,0,0,0
2085891-2,537792,43949,1,0,0,0,0
2085892-2,537792,43949,1,0,0,0,0
2086075-2,537792,43949,1,0,0,0,0
2085670-2,6066,43950,1,0,0,0,0
2085851-2,6066,43950,1,0,0,0,0
949243-25,5503,43794,1,0,0,0,2085162
2085895-2,6066,43950,1,0,0,0,0
949293-25,5503,43794,1,0,0,0,2084964
2085907-2,2007,43933,1,0,0,0,0
2086000-2,2007,43933,1,0,0,0,0
1050548-21,5503,43794,1,0,0,0,2085165
2086160-2,537480,43810,1,0,0,0,0
1215485-30,5503,43794,1,0,0,0,2053537
2086146-2,2007,43933,1,0,0,0,0
2086100-2,2007,43933,1,0,0,0,0
2086340-2,2007,43933,1,0,0,0,0
2084949-2,536996,43855,1,0,0,0,0
2084996-2,536996,43855,1,0,0,0,0
2085923-2,5438,43955,1,0,0,0,0
2085930-2,5438,43955,1,0,0,0,0
2085951-2,5438,43955,1,0,0,0,0
2085973-2,5438,43955,1,0,0,0,0
2086143-2,5438,43955,1,0,0,0,0
2086155-2,5438,43955,1,0,0,0,0
2086117-5,5438,43955,1,0,0,0,2086126
2085945-2,536996,43855,1,0,0,0,0
2086099-5,5438,43955,1,0,0,0,2086118
2085843-2,537870,43919,1,0,0,0,0
2086128-2,537870,43919,1,0,0,0,0
498659-49,536996,43855,1,0,0,0,2076031
604879-49,536996,43855,1,0,0,0,2055586
1116153-23,536996,43855,1,0,0,0,2075942
1514520-25,536996,43855,1,0,0,0,2075903
1594783-34,536996,43855,1,0,0,0,2083640
1713454-34,536996,43855,1,0,0,0,2084848
393144-104,537725,43848,1,0,0,0,2086417
2054493-7,537730,43873,1,0,0,0,0
2056883-4,537730,43873,1,0,0,0,0
2079135-3,537730,43873,1,0,0,0,0
2085353-2,537870,43919,1,0,0,0,0
2085353-3,537870,43919,1,0,0,0,0
2086128-3,537870,43919,1,0,0,0,0
1635840-56,180,43994,1,0,0,0,2086489
1635840-58,180,43994,1,0,0,0,2086489
465207-70,180,43994,1,0,0,0,2086534
1635730-57,180,43994,1,0,0,0,2086498
1635730-60,180,43994,1,0,0,0,2086498
2076120-33,180,43994,1,0,0,0,2086502
1672799-42,180,43994,1,0,0,0,2086569
1672799-44,180,43994,1,0,0,0,2086569
1635733-47,180,43994,1,0,0,0,2086507
1672876-48,180,43994,1,0,0,0,2086554
1672876-50,180,43994,1,0,0,0,2086554
1672827-44,180,43994,1,0,0,0,2086510
2076247-36,180,43994,1,0,0,0,2086558
2076247-39,180,43994,1,0,0,0,2086558
2076248-36,180,43994,1,0,0,0,2086563
2076248-40,180,43994,1,0,0,0,2086563
1672827-47,180,43994,1,0,0,0,2086510
2076249-38,180,43994,1,0,0,0,2086567
2076249-40,180,43994,1,0,0,0,2086567
2076249-42,180,43994,0,0,0,0,2086567
2076250-51,180,43994,1,0,0,0,2086529
2076250-52,180,43994,1,0,0,0,2086529
2076251-52,180,43994,1,0,0,0,2086533
2076252-35,180,43994,1,0,0,0,2086536
2076252-37,180,43994,1,0,0,0,2086536
2076248-56,180,43994,0,0,0,0,2086563
2076251-60,180,43994,1,0,0,0,2086533
2076251-61,180,43994,1,0,0,0,2086533
946734-135,180,43995,1,0,0,0,2082675
946734-138,180,43995,1,0,0,0,2082675
946734-145,180,43995,0,91,308,3,2082675
946734-147,180,43995,1,334,90,3,2082675
946734-153,180,43995,1,327,93,3,2082675
946734-156,180,43995,1,332,90,2,2082675
2086494-2,537893,43987,1,0,0,0,0
2086591-2,537893,43987,1,0,0,0,0
1598373-35,2003,44009,1,0,0,0,2086255
946734-161,537753,43935,1,0,0,0,2086330
2086467-2,537750,43992,1,0,0,0,0
2087014-6,180,44043,1,0,0,0,0
2087004-6,180,44043,1,275,6,88,0
2086102-2,537765,44037,1,0,0,0,0
2086151-2,537765,44037,1,0,0,0,0
2086212-2,537765,44037,1,0,0,0,0
2086409-2,537765,44037,1,0,0,0,0
2086602-2,537765,44037,1,0,0,0,0
2086603-2,537765,44037,1,0,0,0,0
2080751-2,537849,43880,1,0,0,0,0
2082005-2,537849,43880,1,0,0,0,0
1504921-63,537857,0,1,0,0,0,2084894
1504921-64,537857,0,1,0,0,0,2084894
1504921-65,537857,0,1,0,0,0,2084894
1504921-66,537857,0,1,0,0,0,2084894
1504921-67,537857,0,1,0,0,0,2084894
1504921-68,537857,0,1,0,0,0,2084894
1504921-69,537857,0,1,0,0,0,2084894
1504921-70,537857,0,1,0,0,0,2084894
2083361-2,537849,43880,1,0,0,0,0
2083881-2,537849,43880,1,0,0,0,0
2086152-2,537849,43880,1,0,0,0,0
2084150-2,537857,43920,1,0,0,0,0
2084151-2,537857,43920,1,0,0,0,0
2084154-2,537857,43920,1,0,0,0,0
2084156-2,537857,43920,1,0,0,0,0
2084158-2,537857,43920,1,0,0,0,0
2084162-2,537857,43920,1,0,0,0,0
2084604-2,537857,43920,1,0,0,0,0
2084894-2,537857,43920,1,0,0,0,0
1724716-40,2003,44009,1,28,8,0,2053469
490996-98,2003,44009,1,0,0,0,2075789
2085195-3,2003,44009,1,0,0,0,0
2085933-2,537399,43980,1,0,0,0,0
2086194-2,537399,43980,1,0,0,0,0
2086317-2,537399,43980,1,0,0,0,0
2086326-2,537399,43980,1,0,0,0,0
2086570-2,537399,43980,1,0,0,0,0
2086611-2,537399,43980,1,0,0,0,0
2086687-2,537399,43980,1,0,0,0,0
2084610-3,2004,44013,1,0,0,0,0
1229519-39,2014,43975,1,0,0,0,2076035
2086899-2,537236,44036,1,0,0,0,0
2084350-25,180,0,1,0,0,0,2087304
946734-181,180,44078,1,0,0,0,2082675
2086652-2,2009,44060,1,0,1,0,0
2086225-2,2014,43975,1,0,0,0,0
2086988-2,2009,44060,1,0,0,0,0
2086746-2,2014,43975,1,0,0,0,0
2083679-5,2012,43971,1,0,0,0,0
2083680-5,2012,43971,1,0,0,0,0
2086916-2,2014,43975,1,0,0,0,0
2086961-2,2014,43975,1,0,0,0,0
2086989-2,2009,44060,1,0,0,0,0
569550-38,2014,43975,1,0,0,0,2087157
2086408-2,2009,44060,1,0,0,0,0
546893-52,2009,44060,1,0,0,0,2084994
615029-40,2009,44060,1,0,0,0,2075923
2086941-2,2009,44060,1,0,0,0,0
623800-27,2014,43975,1,0,0,0,2074865
2084267-4,6174,43974,1,0,0,0,0
2085885-3,6174,43974,1,0,0,0,0
2085787-3,6174,43974,1,0,0,0,0
2086193-2,2011,44011,1,0,0,0,0
2085799-3,6174,43974,1,0,0,0,0
2086628-3,6174,43974,1,0,0,0,0
2086905-2,2011,44011,1,0,0,0,0
1302792-30,6174,43974,1,0,0,0,2087144
2086370-2,2016,44054,1,0,0,0,0
2086920-2,2011,44011,1,0,0,0,0
2086604-2,2006,43990,1,0,0,0,0
2086668-2,2011,44011,1,0,0,0,0
2086808-2,2016,44054,1,0,0,0,0
2086865-2,2011,44011,1,0,0,0,0
2086794-2,2006,43990,1,0,0,0,0
2086809-2,2016,44054,1,0,0,0,0
2086801-2,2006,43990,1,0,0,0,0
556775-33,2016,44054,1,0,0,0,2074789
2086917-2,2011,44011,1,0,0,0,0
2086918-2,2011,44011,1,0,0,0,0
2086236-2,2011,44011,1,0,0,0,0
556573-32,2016,44054,1,0,0,0,2083200
2054288-31,2006,43990,1,0,0,0,2086192
1555485-34,6174,43974,1,0,0,0,2085807
2086972-2,2011,44011,1,0,0,0,0
511870-50,2011,44011,1,0,0,0,2086485
2085193-3,2018,43981,1,0,0,0,0
588679-69,2006,43990,1,0,0,0,2084496
609293-44,2006,43990,1,0,0,0,2086796
2081971-22,2006,43990,1,0,0,0,2086795
2087108-2,2004,44013,1,0,0,0,0
2086860-3,2004,44013,1,0,0,0,0
2086940-3,2004,44013,1,0,0,0,0
2085797-3,2018,43981,1,0,0,0,0
2086659-3,2004,44013,1,0,0,0,0
2086768-2,2018,43981,1,0,0,0,0
2086769-2,2018,43981,1,0,0,0,0
379294-139,2004,44013,1,0,0,0,1514704
2086868-2,2018,43981,1,0,0,0,0
1513977-29,2004,44013,1,0,0,0,2085300
1734886-23,2018,43981,1,0,0,0,2075550
2086798-2,2017,44032,1,0,0,0,0
2086709-2,2017,44032,1,0,0,0,0
2086860-4,2004,44013,1,0,0,0,0
2086940-4,2004,44013,1,0,0,0,0
946734-175,180,44092,1,340,96,2,2082675
946734-182,180,44092,1,326,99,2,2082675
2087005-10,180,44092,1,276,101,1,0
2084868-9,180,44092,1,0,0,0,0
2087304-5,180,44092,1,0,0,0,0
2084350-24,180,0,1,0,0,0,2087304
2056558-17,180,44092,1,0,0,0,0
2087305-5,180,44092,1,0,0,0,0
2086646-2,537236,44036,1,0,0,0,0
2087033-2,537236,44036,1,0,0,0,0
2087034-2,537236,44036,1,0,0,0,0
2082797-30,4,0,1,0,0,0,0
609775-58,2003,44120,1,0,0,0,2075906
614261-70,2003,44120,1,0,0,0,2075907
949216-65,2003,44120,1,0,0,0,2026146
1579530-52,2003,44120,1,0,0,0,2074438
390022-109,2003,44120,1,0,0,0,537686
2082396-10,6855,43862,1,0,0,0,2087644
2087982-4,180,44198,1,0,0,0,0
2086791-3,537842,44166,1,0,0,0,0
2086792-3,537842,44166,1,0,0,0,0
2087488-2,537842,44166,1,0,0,0,0
2079437-7,537842,44166,1,0,0,0,0
2087688-2,537703,44143,1,0,0,0,0
2082260-2,537849,44008,1,0,0,0,0
2081293-3,537849,44008,1,0,0,0,0
2081294-3,537849,44008,1,0,0,0,0
2081295-2,537849,44008,1,0,0,0,0
2081296-2,537849,44008,1,0,0,0,0
2081299-2,537849,44008,1,0,0,0,0
2081833-2,537849,44008,1,0,0,0,0
2081835-2,537849,44008,1,0,0,0,0
1301157-243,537849,0,1,0,0,0,2087199
2082793-2,537849,44008,1,0,0,0,0
2082795-2,537849,44008,1,0,0,0,0
2082796-2,537849,44008,1,0,0,0,0
2087197-2,537849,44008,1,0,0,0,0
2081833-3,537849,44008,1,0,0,0,0
2087199-2,537849,44008,1,0,0,0,0
2077040-6,6855,43862,1,0,0,0,0
2086635-2,537804,44133,1,0,0,0,0
2080470-33,2003,44120,1,0,0,0,2085283
42152-75,2003,44120,1,0,0,0,614650
1307506-51,2003,44120,1,0,0,0,2058043
2087072-4,2003,44120,1,0,0,0,0
2086814-2,537399,0,1,0,0,0,0
2086814-3,537399,44073,1,0,0,0,0
2087353-3,537884,44144,1,0,0,0,0
2087354-3,537884,44144,1,0,0,0,0
2087356-3,537884,44144,1,0,0,0,0
2087357-3,537884,44144,1,0,0,0,0
2087359-2,537884,44144,1,0,0,0,0
2088012-3,537884,44144,1,0,0,0,0
2086380-8,180,44198,1,316,89,6,0
2083183-7,180,44198,1,316,89,6,0
2081439-34,180,44198,0,0,0,0,2087800
2081439-37,180,44198,0,0,0,0,2087800
2081439-47,180,44200,1,0,0,0,2087800
2081439-61,180,44200,1,0,0,0,2087800
510035-61,2010,44079,1,0,0,0,2084681
2056823-36,2017,44170,1,0,0,0,2087271
1598536-23,2015,44083,1,0,0,0,2074783
2078502-45,180,44208,1,0,0,0,2087501
2086677-4,2009,44098,1,0,0,0,0
2087362-2,2009,44098,1,0,0,0,0
2087439-2,2009,44098,1,0,0,0,0
2087440-2,2009,44098,1,0,0,0,0
1278924-37,2009,44098,1,0,0,0,2085952
1414080-36,2009,44098,1,0,0,0,2056969
2084350-35,2009,44098,1,0,0,0,2088185
2084353-37,2009,44098,1,0,0,0,2088169
2084355-35,2009,44098,1,0,0,0,2088189
2086681-3,2009,44098,1,0,0,0,0
2086994-2,2014,44095,1,0,0,0,0
2087301-2,2014,44095,1,0,0,0,0
2087625-2,2014,44095,1,0,0,0,0
2087661-2,2014,44095,1,0,0,0,0
2087704-2,2014,44095,1,0,0,0,0
2087718-2,2014,44095,1,0,0,0,0
2087783-2,2014,44095,1,0,0,0,0
2087878-2,2014,44095,1,0,0,0,0
2087903-2,2014,44095,1,0,0,0,0
1701027-31,2014,44095,1,0,0,0,2055918
2087911-2,2014,44095,1,0,0,0,0
2087920-2,2014,44095,1,0,0,0,0
2087947-2,2014,44095,1,0,0,0,0
2087948-2,2014,44095,1,0,0,0,0
2087949-2,2014,44095,1,0,0,0,0
2087950-2,2014,44095,1,0,0,0,0
1594343-23,2014,44095,1,0,0,0,2088138
610698-58,2014,44095,1,0,0,0,1672081
1554107-38,2014,44095,1,0,0,0,2088073
2087235-3,6174,44156,1,0,0,0,0
2087640-3,6174,44156,1,0,0,0,0
2087642-3,6174,44156,1,0,0,0,0
2087643-3,6174,44156,1,0,0,0,0
2087330-2,2016,44174,1,0,0,0,0
603565-102,2012,44087,1,0,0,0,2085032
2087421-2,2016,44174,1,0,0,0,0
2087423-2,2016,44174,1,0,0,0,0
2087667-2,2016,44174,1,0,0,0,0
2087685-2,2017,44170,1,0,0,0,0
